feature1,feature2,feature3,target
9.908951310368902,green,2042-12-27,B
6.376363055497688,red,2042-12-28,A
10.325928340968279,blue,2042-12-29,A
7.846589948861503,blue,2042-12-30,B
,red,2042-12-31,B
9.32030378080046,green,2043-01-01,A
9.215184235255922,,2043-01-02,B
,blue,2043-01-03,A
12.273316763905049,green,2043-01-04,B
8.780002091314264,red,2043-01-05,B
5.203319425316073,green,2043-01-06,B
12.111649828092316,green,2043-01-07,A
7.422526047144068,green,2043-01-08,A
12.034782002820558,red,2043-01-09,A
7.809310108047404,green,2043-01-10,B
12.378368699496246,green,2043-01-11,B
9.881079858647215,green,2043-01-12,B
12.13394580067104,red,2043-01-13,A
11.781627100539037,green,2043-01-14,B
,green,2043-01-15,B
7.669025143657667,blue,2043-01-16,A
9.214195215529696,red,2043-01-17,B
10.113067570450198,green,2043-01-18,B
10.303713707452445,,2043-01-19,B
12.517304559243946,blue,2043-01-20,A
10.874109495608195,blue,2043-01-21,A
9.120858245098221,red,2043-01-22,A
7.2021986198627,blue,2043-01-23,B
10.229004737463134,red,2043-01-24,B
10.657237898094863,red,2043-01-25,B
7.437349567684329,blue,2043-01-26,A
7.971181929410344,blue,2043-01-27,B
7.465278820909495,red,2043-01-28,A
12.103221885243002,red,2043-01-29,A
6.233893231264691,,2043-01-30,A
10.83606540708467,red,2043-01-31,B
8.302912940322367,red,2043-02-01,B
8.60981074389397,blue,2043-02-02,A
9.269407310084777,green,2043-02-03,A
11.703322388981793,red,2043-02-04,B
,blue,2043-02-05,B
12.990111581898283,green,2043-02-06,A
10.490078963014843,blue,2043-02-07,A
9.455518968700984,green,2043-02-08,B
10.484306157411826,red,2043-02-09,A
11.929893671678995,blue,2043-02-10,B
10.243463389510383,blue,2043-02-11,A
,red,2043-02-12,A
12.71474492307939,green,2043-02-13,B
13.287642903012813,blue,2043-02-14,B
,blue,2043-02-15,A
9.34479746114464,green,2043-02-16,B
9.65736360589511,blue,2043-02-17,B
12.93545221287146,green,2043-02-18,B
11.496437262862631,green,2043-02-19,A
,blue,2043-02-20,A
5.859150751250638,blue,2043-02-21,B
11.15269517853639,green,2043-02-22,B
10.022906678958456,,2043-02-23,B
10.95459653717234,green,2043-02-24,B
10.854111185869911,green,2043-02-25,B
12.189386225480266,red,2043-02-26,B
8.262894389239843,blue,2043-02-27,B
11.75295378355662,red,2043-02-28,A
10.478115708202758,green,2043-03-01,A
11.08554610626943,green,2043-03-02,B
6.776093756942693,red,2043-03-03,B
12.283683832027254,green,2043-03-04,A
8.267192663544344,red,2043-03-05,A
11.460784029692382,,2043-03-06,B
,red,2043-03-07,A
8.87566996735505,blue,2043-03-08,B
9.956892620853631,blue,2043-03-09,A
,red,2043-03-10,A
9.209519376333668,blue,2043-03-11,B
10.16978669028771,blue,2043-03-12,B
9.540470570198426,green,2043-03-13,A
12.493084492562652,red,2043-03-14,A
16.88938255206781,blue,2043-03-15,A
13.132846918531676,red,2043-03-16,A
3.053080220368722,,2043-03-17,A
,red,2043-03-18,A
,blue,2043-03-19,B
7.609795131173734,blue,2043-03-20,B
9.251504747949753,green,2043-03-21,A
7.172323697352063,green,2043-03-22,B
6.40641246963388,red,2043-03-23,A
9.880370902650531,blue,2043-03-24,B
6.394698238836478,green,2043-03-25,A
,red,2043-03-26,B
9.047887223160687,red,2043-03-27,B
12.21310198143071,red,2043-03-28,B
13.397427196122527,green,2043-03-29,B
9.739257722144478,red,2043-03-30,A
7.377286804151474,green,2043-03-31,B
10.711554372177215,,2043-04-01,A
13.462375466033984,green,2043-04-02,B
8.82449041582877,green,2043-04-03,B
10.97743609083556,green,2043-04-04,A
7.679568592333171,red,2043-04-05,B
11.650321083931718,green,2043-04-06,B
8.974587606230145,blue,2043-04-07,B
7.197972736149387,blue,2043-04-08,B
7.411059521324674,green,2043-04-09,A
5.070222093775704,green,2043-04-10,A
10.934692645750584,red,2043-04-11,A
10.102345298842575,red,2043-04-12,A
12.432054216231196,green,2043-04-13,B
12.429646932358184,blue,2043-04-14,B
10.6390600600963,green,2043-04-15,A
13.021801906159842,red,2043-04-16,A
12.979350732182983,,2043-04-17,A
10.109850713541013,green,2043-04-18,B
10.05163279041951,red,2043-04-19,A
12.819272851992588,blue,2043-04-20,A
8.229217125707487,red,2043-04-21,A
,green,2043-04-22,A
5.989112089539171,red,2043-04-23,B
13.106738428200307,blue,2043-04-24,B
,red,2043-04-25,B
11.174709992607772,,2043-04-26,A
6.508117125447226,green,2043-04-27,A
13.079729274698176,red,2043-04-28,B
7.300514344822707,red,2043-04-29,B
7.923885857128539,green,2043-04-30,A
13.147922979112623,green,2043-05-01,A
9.325736802423112,green,2043-05-02,A
12.448030279386435,green,2043-05-03,A
6.726579115169713,red,2043-05-04,B
9.728005863521357,red,2043-05-05,A
,,2043-05-06,A
11.63751215837123,red,2043-05-07,A
,blue,2043-05-08,A
,green,2043-05-09,B
11.139426043186191,red,2043-05-10,A
10.172338490214704,green,2043-05-11,B
9.907690590920874,red,2043-05-12,B
10.500624890793867,blue,2043-05-13,A
10.238918450312248,green,2043-05-14,B
4.079102563041377,blue,2043-05-15,B
,blue,2043-05-16,B
11.768821487262048,green,2043-05-17,B
12.00021500697787,green,2043-05-18,B
7.943258555099156,green,2043-05-19,B
12.120591613646397,green,2043-05-20,A
10.268374748577326,blue,2043-05-21,B
12.690975646199398,green,2043-05-22,B
8.326578821528086,green,2043-05-23,B
9.836535499830632,blue,2043-05-24,B
11.503168754845767,red,2043-05-25,A
10.55272118500205,green,2043-05-26,A
8.875006431461344,red,2043-05-27,B
,green,2043-05-28,B
10.096187691359948,green,2043-05-29,A
10.046311152550992,red,2043-05-30,A
10.741768808337717,green,2043-05-31,B
12.17143082575413,,2043-06-01,B
8.96326961353255,blue,2043-06-02,B
7.79414191771425,blue,2043-06-03,A
12.195858854590274,red,2043-06-04,B
10.91568271119518,red,2043-06-05,B
10.600987500191279,blue,2043-06-06,A
10.875819612458852,green,2043-06-07,B
9.848025985893926,red,2043-06-08,A
8.727818446372904,red,2043-06-09,A
8.965130199087678,green,2043-06-10,B
12.147891168132418,green,2043-06-11,B
9.893133489835536,red,2043-06-12,A
12.98556792427505,green,2043-06-13,B
10.191427744020599,blue,2043-06-14,B
7.664641900576889,red,2043-06-15,B
12.82898614544327,,2043-06-16,B
10.963221727377746,blue,2043-06-17,A
11.892518228637343,blue,2043-06-18,A
,,2043-06-19,A
5.486392010664651,blue,2043-06-20,B
8.807983561164532,green,2043-06-21,B
8.05798612196135,blue,2043-06-22,B
,blue,2043-06-23,A
10.041250931136942,red,2043-06-24,A
10.018345703169777,red,2043-06-25,A
9.23219450258656,red,2043-06-26,A
10.651609773153547,green,2043-06-27,B
11.31698945412343,red,2043-06-28,A
9.447004517083673,green,2043-06-29,B
9.282369847939538,green,2043-06-30,B
9.111393836460197,red,2043-07-01,B
8.933517291481845,blue,2043-07-02,A
10.667505847174287,red,2043-07-03,A
11.920543293401353,green,2043-07-04,B
7.112478796392443,green,2043-07-05,B
7.526587522870918,red,2043-07-06,A
11.025236868015293,green,2043-07-07,B
,red,2043-07-08,B
10.953024961679874,red,2043-07-09,A
9.961557180913674,blue,2043-07-10,A
,green,2043-07-11,B
,red,2043-07-12,A
12.018618743430629,,2043-07-13,A
10.742548027810194,blue,2043-07-14,B
6.0089436362590085,green,2043-07-15,B
10.10504656324696,blue,2043-07-16,A
11.121511017521868,red,2043-07-17,A
6.741179785253673,blue,2043-07-18,B
7.6418307406534165,green,2043-07-19,B
10.646260314166568,green,2043-07-20,B
9.468080208737852,red,2043-07-21,A
11.784489384428063,red,2043-07-22,B
11.256754104402502,red,2043-07-23,B
,red,2043-07-24,A
7.781774304893622,red,2043-07-25,A
11.95330004588977,green,2043-07-26,A
7.657182951675542,green,2043-07-27,B
,blue,2043-07-28,B
10.086356170494273,red,2043-07-29,B
14.444805094116536,blue,2043-07-30,B
7.751701603832153,red,2043-07-31,B
9.662444373658122,blue,2043-08-01,A
9.63492950917486,green,2043-08-02,A
7.929171652553153,blue,2043-08-03,A
11.562845225451682,,2043-08-04,A
12.180693113148108,blue,2043-08-05,A
9.683772040352988,red,2043-08-06,A
10.187055447346777,green,2043-08-07,B
8.264465818807716,blue,2043-08-08,B
10.879587133959106,red,2043-08-09,B
11.580487434158112,blue,2043-08-10,A
8.543234531652738,green,2043-08-11,A
,blue,2043-08-12,A
11.471392024175437,,2043-08-13,A
9.531174788790091,green,2043-08-14,A
11.478429654247309,blue,2043-08-15,A
9.33889816820002,green,2043-08-16,A
10.175083885039918,red,2043-08-17,A
10.895988356550825,red,2043-08-18,B
9.042662053438118,blue,2043-08-19,B
8.627415450621692,blue,2043-08-20,B
8.713383493347052,red,2043-08-21,B
11.055596233714644,red,2043-08-22,A
8.902512688068388,blue,2043-08-23,A
7.7680688530805675,red,2043-08-24,A
6.408705251485177,red,2043-08-25,B
7.295396973545557,blue,2043-08-26,B
9.140169421873104,green,2043-08-27,B
9.423446646389802,red,2043-08-28,B
12.077074210802984,red,2043-08-29,A
8.78411958628993,,2043-08-30,B
13.231121781787047,green,2043-08-31,A
11.042198910725729,red,2043-09-01,A
12.408048156690112,red,2043-09-02,A
11.513596160314844,green,2043-09-03,A
9.458390705245916,red,2043-09-04,B
11.6029516542621,red,2043-09-05,B
8.280519401135441,green,2043-09-06,B
8.263539682221833,green,2043-09-07,A
12.288793413016888,red,2043-09-08,A
12.727876075051883,green,2043-09-09,A
11.930034471045111,green,2043-09-10,A
7.004424837505691,green,2043-09-11,B
7.74538656283339,green,2043-09-12,A
13.394957823877732,red,2043-09-13,B
,red,2043-09-14,B
7.478612532817361,,2043-09-15,A
10.330718700719997,blue,2043-09-16,B
8.129247364525812,green,2043-09-17,B
10.185437987584079,blue,2043-09-18,B
12.507788464239871,green,2043-09-19,B
12.577000467368451,green,2043-09-20,B
11.824017929008086,,2043-09-21,B
8.057831243351636,,2043-09-22,A
11.363977345754336,blue,2043-09-23,A
7.3707900803993915,blue,2043-09-24,A
6.4920720217712224,,2043-09-25,A
9.596540863351814,red,2043-09-26,B
,red,2043-09-27,B
9.205491356794022,blue,2043-09-28,B
9.633364537649394,red,2043-09-29,B
8.505332704343637,blue,2043-09-30,B
10.06986101534055,green,2043-10-01,A
7.080204669080413,red,2043-10-02,B
14.327546973667301,red,2043-10-03,A
12.255147855650177,green,2043-10-04,A
7.219287312945481,blue,2043-10-05,A
9.761573428074438,green,2043-10-06,A
14.450887647504672,green,2043-10-07,B
10.795148262453118,green,2043-10-08,A
13.924568385961166,blue,2043-10-09,A
5.045553611941932,blue,2043-10-10,B
6.006863335400077,green,2043-10-11,B
11.87489814750689,green,2043-10-12,B
11.794318733313128,green,2043-10-13,B
7.912286518021656,green,2043-10-14,B
12.092944539607904,green,2043-10-15,A
11.237056506778067,red,2043-10-16,B
10.18444139785362,blue,2043-10-17,B
12.349567609770673,blue,2043-10-18,A
10.133516520437922,blue,2043-10-19,B
11.983165099747469,green,2043-10-20,A
10.076947748539407,blue,2043-10-21,A
9.587326390673926,blue,2043-10-22,A
9.92616509489879,green,2043-10-23,B
11.118178634196852,green,2043-10-24,B
10.91848176593609,red,2043-10-25,B
8.374246517310464,,2043-10-26,A
11.560341069604616,,2043-10-27,B
8.582293030452995,red,2043-10-28,B
7.584557797157597,,2043-10-29,B
10.46494512355014,red,2043-10-30,B
9.114276113664397,,2043-10-31,B
11.772379545915653,blue,2043-11-01,A
9.605380090584191,blue,2043-11-02,A
7.170075022592678,green,2043-11-03,A
12.521834892800776,blue,2043-11-04,B
12.250685340889023,,2043-11-05,B
10.507501360611123,green,2043-11-06,B
12.412555296853544,red,2043-11-07,B
9.851375435487892,red,2043-11-08,B
10.717895960472553,green,2043-11-09,B
10.032223372632696,blue,2043-11-10,A
12.800907205672187,green,2043-11-11,A
10.065127474544196,blue,2043-11-12,B
14.275960372714124,blue,2043-11-13,B
,red,2043-11-14,B
10.364862126295924,red,2043-11-15,B
9.624120752908029,green,2043-11-16,B
,,2043-11-17,B
10.911403103932836,,2043-11-18,B
12.12741149469872,blue,2043-11-19,A
8.894289244326599,red,2043-11-20,A
9.981404745861065,green,2043-11-21,B
8.497909294695468,,2043-11-22,A
4.4463320508104305,green,2043-11-23,A
7.681717565768824,red,2043-11-24,B
7.890777824092033,green,2043-11-25,B
,green,2043-11-26,A
,red,2043-11-27,B
6.738254304072104,green,2043-11-28,B
10.766971510115264,green,2043-11-29,B
,blue,2043-11-30,B
8.118301176908208,green,2043-12-01,A
12.230290933301237,blue,2043-12-02,A
12.07838882114754,blue,2043-12-03,B
11.642212918111484,red,2043-12-04,B
10.52111858705985,blue,2043-12-05,B
6.011492003411501,green,2043-12-06,A
8.903714563260708,blue,2043-12-07,B
10.73227056843912,blue,2043-12-08,A
9.070947258119812,red,2043-12-09,B
8.922716315119981,blue,2043-12-10,B
8.761477232546147,green,2043-12-11,B
7.9822855585810295,green,2043-12-12,A
10.560963349305533,red,2043-12-13,B
8.941472609161242,red,2043-12-14,B
,blue,2043-12-15,B
10.745859505835684,green,2043-12-16,B
8.623725765935593,,2043-12-17,B
10.666318703457701,red,2043-12-18,B
11.199563965303104,green,2043-12-19,B
7.341771507261489,,2043-12-20,A
12.018921731508863,red,2043-12-21,B
6.398915503681495,blue,2043-12-22,A
9.447282874723765,blue,2043-12-23,B
6.614183040039178,green,2043-12-24,A
10.212849463280497,red,2043-12-25,B
11.048936513614365,red,2043-12-26,B
10.057952626827193,green,2043-12-27,A
13.664405368621654,blue,2043-12-28,A
8.594304821553743,green,2043-12-29,A
7.755251488518685,blue,2043-12-30,A
9.862325944104368,blue,2043-12-31,B
12.303043440863004,red,2044-01-01,A
8.240341101425095,green,2044-01-02,B
,green,2044-01-03,A
10.283438154336817,blue,2044-01-04,B
10.48442073696848,green,2044-01-05,A
8.506428816025817,red,2044-01-06,B
9.158148366252165,green,2044-01-07,A
8.795542453266952,red,2044-01-08,A
5.972748101466165,red,2044-01-09,B
11.469617742053375,red,2044-01-10,B
8.713843972062744,green,2044-01-11,B
10.75554873910097,red,2044-01-12,B
9.757899614236656,red,2044-01-13,B
13.087370562860585,red,2044-01-14,A
,blue,2044-01-15,B
8.453373749260155,green,2044-01-16,B
11.953558416324903,green,2044-01-17,B
9.090180351687078,blue,2044-01-18,B
9.720059303571192,blue,2044-01-19,B
,blue,2044-01-20,B
7.792679280231001,green,2044-01-21,A
9.238328236181323,blue,2044-01-22,B
9.388845961541405,blue,2044-01-23,A
10.226242767401574,green,2044-01-24,A
10.083525283637034,blue,2044-01-25,B
6.856197378043806,blue,2044-01-26,B
8.865852261024672,blue,2044-01-27,A
8.556287069584114,red,2044-01-28,A
8.284862789226457,blue,2044-01-29,B
9.812620412643003,green,2044-01-30,A
10.340528543860735,blue,2044-01-31,A
13.084009746850063,green,2044-02-01,B
9.848124045089081,green,2044-02-02,A
7.436566276401886,red,2044-02-03,A
8.18507176867292,red,2044-02-04,A
12.87580980594888,red,2044-02-05,A
10.325604002558446,blue,2044-02-06,A
8.257960375672074,green,2044-02-07,B
10.209474165760575,green,2044-02-08,A
9.70149970737786,green,2044-02-09,B
,red,2044-02-10,A
10.668133395443697,red,2044-02-11,A
10.51027394600413,red,2044-02-12,B
10.60508169468206,blue,2044-02-13,A
8.353757507110007,blue,2044-02-14,A
,green,2044-02-15,A
10.547515619518862,green,2044-02-16,B
8.320567591284759,red,2044-02-17,A
11.76122749717369,blue,2044-02-18,B
8.265179137842148,green,2044-02-19,A
9.43520260240865,green,2044-02-20,A
14.279489377370549,green,2044-02-21,A
,blue,2044-02-22,B
9.04767423953678,green,2044-02-23,B
9.96000899073362,green,2044-02-24,B
12.035829613048834,blue,2044-02-25,B
8.42327261773696,red,2044-02-26,A
11.581410373963037,green,2044-02-27,A
8.031278230628581,green,2044-02-28,A
12.944660771069328,blue,2044-02-29,B
,,2044-03-01,B
6.999460167008952,blue,2044-03-02,B
11.041230703907756,green,2044-03-03,A
11.273866656803687,green,2044-03-04,B
12.57507206997522,blue,2044-03-05,A
8.263205098783478,green,2044-03-06,A
7.327118451895036,red,2044-03-07,B
9.972300069480262,blue,2044-03-08,A
9.117621142116791,red,2044-03-09,A
10.427364033919659,red,2044-03-10,A
10.366110662577086,red,2044-03-11,A
11.805227591145274,green,2044-03-12,B
9.778196088304423,,2044-03-13,B
7.840410287680863,red,2044-03-14,A
10.667665160130952,,2044-03-15,A
9.863843763275536,green,2044-03-16,A
12.14474253754249,red,2044-03-17,B
7.433373700530323,blue,2044-03-18,B
8.315790316711015,blue,2044-03-19,B
8.826822863403851,red,2044-03-20,B
9.376377683791498,red,2044-03-21,B
12.813195378417502,green,2044-03-22,B
10.140372349497282,green,2044-03-23,A
9.731208401065262,blue,2044-03-24,A
9.135942706864087,green,2044-03-25,B
7.862125536851237,blue,2044-03-26,B
11.77684969710329,red,2044-03-27,A
9.711445536128668,blue,2044-03-28,A
,red,2044-03-29,A
10.533926899158082,red,2044-03-30,B
7.555325554194877,red,2044-03-31,A
,,2044-04-01,B
8.512194233319512,blue,2044-04-02,A
,blue,2044-04-03,B
8.912175024074832,,2044-04-04,A
13.437376540619265,blue,2044-04-05,A
4.767260719266199,blue,2044-04-06,A
10.549517685894733,red,2044-04-07,B
10.833465248111157,green,2044-04-08,A
8.913496829626158,blue,2044-04-09,A
10.399065801346191,blue,2044-04-10,B
6.8416824645959835,blue,2044-04-11,B
10.886710737753768,blue,2044-04-12,A
7.25529014354905,green,2044-04-13,A
11.101429024472024,red,2044-04-14,A
11.85934626746422,,2044-04-15,B
9.5202544632387,blue,2044-04-16,A
10.132667318408153,green,2044-04-17,A
7.780924097885278,red,2044-04-18,A
10.784299622137578,green,2044-04-19,A
7.611723457483036,red,2044-04-20,A
10.791125718639542,,2044-04-21,A
9.234900912513119,blue,2044-04-22,B
6.784215072518233,blue,2044-04-23,A
9.855153806272613,green,2044-04-24,B
9.203203750645422,red,2044-04-25,A
10.208194902333533,,2044-04-26,B
9.816835886498522,red,2044-04-27,A
10.735969263049151,green,2044-04-28,B
5.049777945378404,blue,2044-04-29,B
,red,2044-04-30,B
5.952457885234453,blue,2044-05-01,B
8.028404035021229,green,2044-05-02,A
10.923109449037836,blue,2044-05-03,B
10.221856748446681,,2044-05-04,A
8.02234053201316,green,2044-05-05,A
12.246329203232516,green,2044-05-06,B
10.991601625006826,green,2044-05-07,A
8.536494592020293,green,2044-05-08,A
11.258921863432493,green,2044-05-09,A
8.635325655309373,red,2044-05-10,B
,green,2044-05-11,A
7.246539134162753,red,2044-05-12,A
5.8823524821529,blue,2044-05-13,B
11.237684698815626,blue,2044-05-14,B
11.61530680138923,green,2044-05-15,B
9.072861443517843,green,2044-05-16,B
8.917005023675541,green,2044-05-17,A
11.675172890901836,red,2044-05-18,B
11.794942591693609,red,2044-05-19,A
9.719697182576812,green,2044-05-20,B
,red,2044-05-21,A
11.292916935396649,blue,2044-05-22,A
11.345877070411838,blue,2044-05-23,A
14.113440343860205,green,2044-05-24,A
10.657395957154563,green,2044-05-25,B
,red,2044-05-26,A
10.227408109248882,blue,2044-05-27,A
6.114533322625084,blue,2044-05-28,B
7.22341609319509,green,2044-05-29,B
11.70310508456881,red,2044-05-30,A
11.147724929732478,,2044-05-31,A
7.510316697744511,blue,2044-06-01,B
8.558492340165007,red,2044-06-02,A
9.974247498727868,red,2044-06-03,A
11.785971660503657,green,2044-06-04,B
13.704073046773726,green,2044-06-05,B
,red,2044-06-06,B
10.852306653977415,green,2044-06-07,B
12.270494923274953,red,2044-06-08,A
7.987049661911495,green,2044-06-09,B
10.925546671819179,,2044-06-10,A
13.183698094698766,blue,2044-06-11,A
6.56544879649028,red,2044-06-12,A
6.114053664238741,green,2044-06-13,A
10.820007098362206,green,2044-06-14,B
13.813583680066298,green,2044-06-15,A
7.375393999082831,red,2044-06-16,A
11.254438123214689,red,2044-06-17,B
11.454508653483414,red,2044-06-18,B
12.75831393871534,blue,2044-06-19,B
7.278929195859471,blue,2044-06-20,B
9.962591620008922,green,2044-06-21,A
11.055055549054043,,2044-06-22,A
13.340922380870236,green,2044-06-23,A
11.004765544509857,red,2044-06-24,B
10.126148686075027,,2044-06-25,B
8.76916116341503,green,2044-06-26,B
12.793377784449135,blue,2044-06-27,B
10.255574419301018,blue,2044-06-28,A
9.222969515799479,blue,2044-06-29,A
12.228866585613012,red,2044-06-30,B
7.0866777217940555,green,2044-07-01,A
9.002998395718068,green,2044-07-02,A
9.887015212565672,,2044-07-03,B
12.157917393460885,green,2044-07-04,B
11.589076407658855,blue,2044-07-05,B
